Trial-ID,Status,Iteration,batch_size,lrinit,optimizer,Objective
111,INTERMEDIATE,4,64,0.012298107550366609,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,395.3887939453125
111,INTERMEDIATE,5,64,0.012298107550366609,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,395.0109558105469
111,INTERMEDIATE,6,64,0.012298107550366609,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,395.22698974609375
111,INTERMEDIATE,7,64,0.012298107550366609,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,396.3293762207031
111,INTERMEDIATE,8,64,0.012298107550366609,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,394.25079345703125
111,INTERMEDIATE,9,64,0.012298107550366609,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,394.3135070800781
111,COMPLETED,9,64,0.012298107550366609,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,394.1328430175781
112,INTERMEDIATE,0,64,0.08925356982681629,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,398.93951416015625
112,INTERMEDIATE,1,64,0.08925356982681629,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,395.131103515625
112,INTERMEDIATE,2,64,0.08925356982681629,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,394.1890869140625
112,INTERMEDIATE,3,64,0.08925356982681629,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,394.0251159667969
112,INTERMEDIATE,4,64,0.08925356982681629,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,394.0096435546875
112,INTERMEDIATE,5,64,0.08925356982681629,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,393.9940490722656
112,INTERMEDIATE,6,64,0.08925356982681629,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,394.0572509765625
112,INTERMEDIATE,7,64,0.08925356982681629,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,394.0104675292969
112,INTERMEDIATE,8,64,0.08925356982681629,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,394.00054931640625
112,INTERMEDIATE,9,64,0.08925356982681629,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,394.0273742675781
112,COMPLETED,9,64,0.08925356982681629,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,393.9940490722656
113,INTERMEDIATE,0,32,3.892515506819937e-06,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,5078.150390625
113,INTERMEDIATE,1,32,3.892515506819937e-06,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,2537.56787109375
113,INTERMEDIATE,2,32,3.892515506819937e-06,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,1520.213623046875
113,INTERMEDIATE,3,32,3.892515506819937e-06,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,1037.782958984375
113,INTERMEDIATE,4,32,3.892515506819937e-06,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,775.9928588867188
113,INTERMEDIATE,5,32,3.892515506819937e-06,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,627.7105102539062
113,INTERMEDIATE,6,32,3.892515506819937e-06,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,539.8292846679688
113,INTERMEDIATE,7,32,3.892515506819937e-06,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,487.1624450683594
113,INTERMEDIATE,8,32,3.892515506819937e-06,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,455.1358337402344
113,INTERMEDIATE,9,32,3.892515506819937e-06,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,435.4884033203125
113,COMPLETED,9,32,3.892515506819937e-06,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,435.4884033203125
114,INTERMEDIATE,0,128,1.2403250918934844e-05,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,5010.73828125
114,INTERMEDIATE,1,128,1.2403250918934844e-05,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,2514.924560546875
114,INTERMEDIATE,2,128,1.2403250918934844e-05,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,1519.3092041015625
114,INTERMEDIATE,3,128,1.2403250918934844e-05,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,1049.8695068359375
114,INTERMEDIATE,4,128,1.2403250918934844e-05,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,784.7910766601562
114,INTERMEDIATE,5,128,1.2403250918934844e-05,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,631.1743774414062
114,INTERMEDIATE,6,128,1.2403250918934844e-05,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,541.6522216796875
114,INTERMEDIATE,7,128,1.2403250918934844e-05,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,486.35498046875
114,INTERMEDIATE,8,128,1.2403250918934844e-05,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,452.3779602050781
114,INTERMEDIATE,9,128,1.2403250918934844e-05,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,431.2168884277344
114,COMPLETED,9,128,1.2403250918934844e-05,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,431.2168884277344
115,INTERMEDIATE,0,64,1.671863198382811e-07,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,15820.98046875
115,INTERMEDIATE,1,64,1.671863198382811e-07,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,15084.8623046875
115,INTERMEDIATE,2,64,1.671863198382811e-07,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,14408.5791015625
115,INTERMEDIATE,3,64,1.671863198382811e-07,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,13793.6103515625
115,INTERMEDIATE,4,64,1.671863198382811e-07,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,13232.2353515625
115,INTERMEDIATE,5,64,1.671863198382811e-07,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,12705.8330078125
115,INTERMEDIATE,6,64,1.671863198382811e-07,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,12218.35546875
115,INTERMEDIATE,7,64,1.671863198382811e-07,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,11763.7509765625
115,INTERMEDIATE,8,64,1.671863198382811e-07,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,11346.6201171875
115,INTERMEDIATE,9,64,1.671863198382811e-07,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,10952.6572265625
115,COMPLETED,9,64,1.671863198382811e-07,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,10952.6572265625
116,INTERMEDIATE,0,32,8.131867593346179e-05,<class 'tensorflow.python.keras.optimizer_v2.adagrad.Adagrad'>,9254.14453125
116,INTERMEDIATE,1,32,8.131867593346179e-05,<class 'tensorflow.python.keras.optimizer_v2.adagrad.Adagrad'>,7973.58447265625
116,INTERMEDIATE,2,32,8.131867593346179e-05,<class 'tensorflow.python.keras.optimizer_v2.adagrad.Adagrad'>,7226.63525390625
116,INTERMEDIATE,3,32,8.131867593346179e-05,<class 'tensorflow.python.keras.optimizer_v2.adagrad.Adagrad'>,6705.5478515625
116,INTERMEDIATE,4,32,8.131867593346179e-05,<class 'tensorflow.python.keras.optimizer_v2.adagrad.Adagrad'>,6305.619140625
116,INTERMEDIATE,5,32,8.131867593346179e-05,<class 'tensorflow.python.keras.optimizer_v2.adagrad.Adagrad'>,5978.5947265625
116,INTERMEDIATE,6,32,8.131867593346179e-05,<class 'tensorflow.python.keras.optimizer_v2.adagrad.Adagrad'>,5701.29052734375
116,INTERMEDIATE,7,32,8.131867593346179e-05,<class 'tensorflow.python.keras.optimizer_v2.adagrad.Adagrad'>,5462.59033203125
116,INTERMEDIATE,8,32,8.131867593346179e-05,<class 'tensorflow.python.keras.optimizer_v2.adagrad.Adagrad'>,5254.5205078125
116,INTERMEDIATE,9,32,8.131867593346179e-05,<class 'tensorflow.python.keras.optimizer_v2.adagrad.Adagrad'>,5069.90234375
116,COMPLETED,9,32,8.131867593346179e-05,<class 'tensorflow.python.keras.optimizer_v2.adagrad.Adagrad'>,5069.90234375
117,INTERMEDIATE,0,256,0.004611896111219251,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,442.6773376464844
117,INTERMEDIATE,1,256,0.004611896111219251,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,393.776123046875
117,INTERMEDIATE,2,256,0.004611896111219251,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,393.9966125488281
117,INTERMEDIATE,3,256,0.004611896111219251,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,394.1371765136719
117,INTERMEDIATE,4,256,0.004611896111219251,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,393.9411315917969
117,INTERMEDIATE,5,256,0.004611896111219251,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,393.9950256347656
117,INTERMEDIATE,6,256,0.004611896111219251,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,393.96478271484375
117,INTERMEDIATE,7,256,0.004611896111219251,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,394.0098876953125
117,INTERMEDIATE,8,256,0.004611896111219251,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,394.0814208984375
117,INTERMEDIATE,9,256,0.004611896111219251,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,393.99365234375
117,COMPLETED,9,256,0.004611896111219251,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,393.776123046875
118,INTERMEDIATE,0,64,3.467487778601075e-06,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,6896.5595703125
118,INTERMEDIATE,1,64,3.467487778601075e-06,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,3983.921875
118,INTERMEDIATE,2,64,3.467487778601075e-06,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,2603.061767578125
118,INTERMEDIATE,3,64,3.467487778601075e-06,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,1837.591552734375
118,INTERMEDIATE,4,64,3.467487778601075e-06,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,1371.9228515625
118,INTERMEDIATE,5,64,3.467487778601075e-06,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,1072.2218017578125
118,INTERMEDIATE,6,64,3.467487778601075e-06,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,871.8355712890625
118,INTERMEDIATE,7,64,3.467487778601075e-06,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,733.9314575195312
118,INTERMEDIATE,8,64,3.467487778601075e-06,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,637.4905395507812
118,INTERMEDIATE,9,64,3.467487778601075e-06,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,569.1857299804688
118,COMPLETED,9,64,3.467487778601075e-06,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,569.1857299804688
119,INTERMEDIATE,0,64,1.4411754643578126e-08,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,16622.9609375
119,INTERMEDIATE,1,64,1.4411754643578126e-08,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,16622.9609375
119,INTERMEDIATE,2,64,1.4411754643578126e-08,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,16622.9609375
119,INTERMEDIATE,3,64,1.4411754643578126e-08,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,16622.9609375
119,INTERMEDIATE,4,64,1.4411754643578126e-08,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,16622.9609375
119,INTERMEDIATE,5,64,1.4411754643578126e-08,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,16622.9609375
119,INTERMEDIATE,6,64,1.4411754643578126e-08,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,16622.9609375
119,INTERMEDIATE,7,64,1.4411754643578126e-08,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,16622.9609375
119,INTERMEDIATE,8,64,1.4411754643578126e-08,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,16622.9609375
119,INTERMEDIATE,9,64,1.4411754643578126e-08,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,16622.9609375
119,COMPLETED,9,64,1.4411754643578126e-08,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,16622.9609375
120,INTERMEDIATE,0,64,0.00582196678708666,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,393.9577331542969
120,INTERMEDIATE,1,64,0.00582196678708666,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,394.42138671875
120,INTERMEDIATE,2,64,0.00582196678708666,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,395.1752014160156
120,INTERMEDIATE,3,64,0.00582196678708666,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,394.2091979980469
120,INTERMEDIATE,4,64,0.00582196678708666,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,394.6651611328125
120,INTERMEDIATE,5,64,0.00582196678708666,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,394.6297912597656
120,INTERMEDIATE,6,64,0.00582196678708666,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,394.7528381347656
120,INTERMEDIATE,7,64,0.00582196678708666,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,394.21197509765625
120,INTERMEDIATE,8,64,0.00582196678708666,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,394.3105163574219
120,INTERMEDIATE,9,64,0.00582196678708666,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,395.5433349609375
120,COMPLETED,9,64,0.00582196678708666,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,393.9577331542969
121,INTERMEDIATE,0,64,0.0013230035413736249,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,6394.61669921875
121,INTERMEDIATE,1,64,0.0013230035413736249,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,3129.09716796875
121,INTERMEDIATE,2,64,0.0013230035413736249,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,1801.311279296875
121,INTERMEDIATE,3,64,0.0013230035413736249,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,1169.4578857421875
121,INTERMEDIATE,4,64,0.0013230035413736249,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,845.8306884765625
121,INTERMEDIATE,5,64,0.0013230035413736249,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,667.9266967773438
121,INTERMEDIATE,6,64,0.0013230035413736249,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,567.28369140625
121,INTERMEDIATE,7,64,0.0013230035413736249,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,509.11822509765625
121,INTERMEDIATE,8,64,0.0013230035413736249,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,473.50823974609375
121,INTERMEDIATE,9,64,0.0013230035413736249,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,451.6828308105469
121,COMPLETED,9,64,0.0013230035413736249,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,451.6828308105469
122,INTERMEDIATE,0,256,0.0017091135749983666,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,11565.0810546875
122,INTERMEDIATE,1,256,0.0017091135749983666,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,8232.853515625
122,INTERMEDIATE,2,256,0.0017091135749983666,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,6095.42236328125
122,INTERMEDIATE,3,256,0.0017091135749983666,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,4646.36181640625
122,INTERMEDIATE,4,256,0.0017091135749983666,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,3624.674072265625
122,INTERMEDIATE,5,256,0.0017091135749983666,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,2885.3037109375
122,INTERMEDIATE,6,256,0.0017091135749983666,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,2336.722412109375
122,INTERMEDIATE,7,256,0.0017091135749983666,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,1922.5006103515625
122,INTERMEDIATE,8,256,0.0017091135749983666,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,1604.717041015625
122,INTERMEDIATE,9,256,0.0017091135749983666,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,1357.30859375
122,COMPLETED,9,256,0.0017091135749983666,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,1357.30859375
123,INTERMEDIATE,0,32,6.554485786768709e-06,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,16546.640625
123,INTERMEDIATE,1,32,6.554485786768709e-06,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,16440.09765625
123,INTERMEDIATE,2,32,6.554485786768709e-06,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,16335.193359375
123,INTERMEDIATE,3,32,6.554485786768709e-06,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,16231.4677734375
123,INTERMEDIATE,4,32,6.554485786768709e-06,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,16129.298828125
123,INTERMEDIATE,5,32,6.554485786768709e-06,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,16028.201171875
123,INTERMEDIATE,6,32,6.554485786768709e-06,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,15928.958984375
123,INTERMEDIATE,7,32,6.554485786768709e-06,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,15830.9794921875
123,INTERMEDIATE,8,32,6.554485786768709e-06,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,15734.1416015625
123,INTERMEDIATE,9,32,6.554485786768709e-06,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,15638.3408203125
123,COMPLETED,9,32,6.554485786768709e-06,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,15638.3408203125
124,INTERMEDIATE,0,128,7.820234311341565e-08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,16282.708984375
124,INTERMEDIATE,1,128,7.820234311341565e-08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,15957.791015625
124,INTERMEDIATE,2,128,7.820234311341565e-08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,15646.986328125
124,INTERMEDIATE,3,128,7.820234311341565e-08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,15349.34375
124,INTERMEDIATE,4,128,7.820234311341565e-08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,15063.9453125
124,INTERMEDIATE,5,128,7.820234311341565e-08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,14789.9931640625
124,INTERMEDIATE,6,128,7.820234311341565e-08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,14526.7802734375
124,INTERMEDIATE,7,128,7.820234311341565e-08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,14273.5078125
124,INTERMEDIATE,8,128,7.820234311341565e-08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,14029.669921875
124,INTERMEDIATE,9,128,7.820234311341565e-08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,13794.6318359375
124,COMPLETED,9,128,7.820234311341565e-08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,13794.6318359375
125,INTERMEDIATE,0,32,4.912609438450927e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,11683.583984375
125,INTERMEDIATE,1,32,4.912609438450927e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,8943.5341796875
125,INTERMEDIATE,2,32,4.912609438450927e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,7173.56298828125
125,INTERMEDIATE,3,32,4.912609438450927e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,5928.380859375
125,INTERMEDIATE,4,32,4.912609438450927e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,5004.04345703125
125,INTERMEDIATE,5,32,4.912609438450927e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,4291.09814453125
125,INTERMEDIATE,6,32,4.912609438450927e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,3726.783203125
125,INTERMEDIATE,7,32,4.912609438450927e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,3270.36669921875
125,INTERMEDIATE,8,32,4.912609438450927e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,2895.04931640625
125,INTERMEDIATE,9,32,4.912609438450927e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,2582.27880859375
125,COMPLETED,9,32,4.912609438450927e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,2582.27880859375
126,INTERMEDIATE,0,128,0.009822218830514923,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,393.7695617675781
126,INTERMEDIATE,1,128,0.009822218830514923,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,394.1019287109375
126,INTERMEDIATE,2,128,0.009822218830514923,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,394.3957214355469
126,INTERMEDIATE,3,128,0.009822218830514923,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,394.4137268066406
126,INTERMEDIATE,4,128,0.009822218830514923,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,394.06719970703125
126,INTERMEDIATE,5,128,0.009822218830514923,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,394.37957763671875
126,INTERMEDIATE,6,128,0.009822218830514923,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,394.2498779296875
126,INTERMEDIATE,7,128,0.009822218830514923,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,394.0528259277344
126,INTERMEDIATE,8,128,0.009822218830514923,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,394.48248291015625
126,INTERMEDIATE,9,128,0.009822218830514923,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,394.1068115234375
126,COMPLETED,9,128,0.009822218830514923,<class 'tensorflow.python.keras.optimizer_v2.adamax.Adamax'>,393.7695617675781
127,INTERMEDIATE,0,256,0.001165607438024585,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,12533.1337890625
127,INTERMEDIATE,1,256,0.001165607438024585,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,9564.0146484375
127,INTERMEDIATE,2,256,0.001165607438024585,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,7487.82177734375
127,INTERMEDIATE,3,256,0.001165607438024585,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,5979.2255859375
127,INTERMEDIATE,4,256,0.001165607438024585,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,4859.45849609375
127,INTERMEDIATE,5,256,0.001165607438024585,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,4001.599609375
127,INTERMEDIATE,6,256,0.001165607438024585,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,3338.693115234375
127,INTERMEDIATE,7,256,0.001165607438024585,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,2814.62353515625
127,INTERMEDIATE,8,256,0.001165607438024585,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,2396.318603515625
127,INTERMEDIATE,9,256,0.001165607438024585,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,2058.9296875
127,COMPLETED,9,256,0.001165607438024585,<class 'tensorflow.python.keras.optimizer_v2.adadelta.Adadelta'>,2058.9296875
128,INTERMEDIATE,0,128,0.004306737293414217,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,565.2855224609375
128,INTERMEDIATE,1,128,0.004306737293414217,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,
128,INTERMEDIATE,2,128,0.004306737293414217,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,
128,INTERMEDIATE,3,128,0.004306737293414217,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,
128,INTERMEDIATE,4,128,0.004306737293414217,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,
128,INTERMEDIATE,5,128,0.004306737293414217,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,
128,INTERMEDIATE,6,128,0.004306737293414217,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,
128,INTERMEDIATE,7,128,0.004306737293414217,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,
128,INTERMEDIATE,8,128,0.004306737293414217,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,
128,INTERMEDIATE,9,128,0.004306737293414217,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,
128,COMPLETED,9,128,0.004306737293414217,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,565.2855224609375
129,INTERMEDIATE,0,64,3.1033846090783184e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,14619.7431640625
129,INTERMEDIATE,1,64,3.1033846090783184e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,13057.7958984375
129,INTERMEDIATE,2,64,3.1033846090783184e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,11791.8916015625
129,INTERMEDIATE,3,64,3.1033846090783184e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,10743.2333984375
129,INTERMEDIATE,4,64,3.1033846090783184e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,9855.8857421875
129,INTERMEDIATE,5,64,3.1033846090783184e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,9093.169921875
129,INTERMEDIATE,6,64,3.1033846090783184e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,8428.419921875
129,INTERMEDIATE,7,64,3.1033846090783184e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,7844.96533203125
129,INTERMEDIATE,8,64,3.1033846090783184e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,7328.46435546875
129,INTERMEDIATE,9,64,3.1033846090783184e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,6866.5791015625
129,COMPLETED,9,64,3.1033846090783184e-07,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,6866.5791015625
130,INTERMEDIATE,0,32,2.688136135423241e-05,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,421.1209716796875
